sentence,sentiment,polarity,subjectivity
� The Comprehensive Employment and Training Act (CETA) was reauthorized in 1978 for four years.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.00,0.00
� The Humphrey-Hawkins Full Employment Act became law after many years of effort.,"Sentiment(polarity=0.425, subjectivity=0.525)",0.43,0.53
"� The Private Sector Initiatives Program, a new partnership between the government and the private sector to assist the most disadvantaged unemployed, is being successfully implemented.","Sentiment(polarity=0.2772727272727272, subjectivity=0.5309090909090909)",0.28,0.53
� A targeted jobs tax credit has been enacted to provide employers with the economic incentives needed to increase their hiring of unemployed low-income youth and others who historically have difficulty finding jobs.,"Sentiment(polarity=0.1, subjectivity=0.1)",0.10,0.10
"� A massive effort to reduce the problems causing excessive youth unemployment rates is being strengthened and revitalized this year with a new $2 billion youth education, training, and employment program.","Sentiment(polarity=-0.03787878787878788, subjectivity=0.8181818181818182)",-0.04,0.82
"This year, we will work aggressively to make certain that this framework continues to be successfully implemented.","Sentiment(polarity=0.48214285714285715, subjectivity=0.7607142857142857)",0.48,0.76
"Even that effort may not be sufficient, if economic forecasts are accurate, to keep the unemployment rate from rising.","Sentiment(polarity=0.30000000000000004, subjectivity=0.41666666666666674)",0.30,0.42
We will be monitoring the economy closely.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.00,0.00
"If unemployment should dramatically increase, I will be prepared to consider actions to counter that increase, consistent with our overriding concern about accelerating inflation.","Sentiment(polarity=0.25, subjectivity=0.25)",0.25,0.25
"At this time though, when unemployment is at its lowest level in years, it would be premature and unwise to propose measures that might be helpful in a time of recession-induced high unemployment.","Sentiment(polarity=0.16, subjectivity=0.5399999999999999)",0.16,0.54
"YOUTH EMPLOYMENT
The fact that we have had persistently high unemployment among poor and minority youth for three decades demonstrates clearly the inadequacies of our system for teaching, training and helping young people to find and keep decent jobs.","Sentiment(polarity=0.02533333333333333, subjectivity=0.518)",0.03,0.52
The economic challenges of the 1980's will require the energy and commitment of the entire American work force.,"Sentiment(polarity=0.06666666666666667, subjectivity=0.27499999999999997)",0.07,0.28
We cannot afford to waste anyone's talents.,"Sentiment(polarity=-0.2, subjectivity=0.0)",-0.20,0.00
"If we are to become the society of our ideals, we must provide economic opportunity for all.","Sentiment(polarity=0.2, subjectivity=0.2)",0.20,0.20
My Administration is committed to a renewed national effort to remove any unnecessary obstacles to a productive life for every American.,"Sentiment(polarity=-0.15, subjectivity=0.3)",-0.15,0.30
"Over the past three years, we have developed a solid record.","Sentiment(polarity=-0.049999999999999996, subjectivity=0.21666666666666667)",-0.05,0.22
We have increased resources for youth employment and training programs from $2.5 to over $4 billion.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.00,0.00
We have conducted the largest experimental youth program effort ever attempted.,"Sentiment(polarity=0.1, subjectivity=0.4)",0.10,0.40
We have reduced overall youth unemployment rates by 15%.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.00,0.00
But this is not good enough.,"Sentiment(polarity=-0.175, subjectivity=0.55)",-0.18,0.55
"Youth unemployment, especially for the poor and minorities, is still unacceptably high.","Sentiment(polarity=-0.08, subjectivity=0.7133333333333334)",-0.08,0.71
"Based on the experience we have gained over the past three years, and on the advice of the thousands of Americans who helped the Vice President's Task Force on Youth Employment over the last nine months, my Administration has devised a new approach, which I announced two weeks ago.","Sentiment(polarity=-0.03787878787878788, subjectivity=0.25707070707070706)",-0.04,0.26
"Under my program, the most significant new domestic initiative I will be sending to Congress this year, the Federal government will be making its most comprehensive effort ever to eradicate the causes of excessive and harmful youth unemployment.","Sentiment(polarity=0.2102272727272727, subjectivity=0.5715909090909091)",0.21,0.57
"By 1982 this new program will have increased Federal resources committed to reducing youth unemployment by $2 billion, to a total of $6 billion.","Sentiment(polarity=0.06818181818181818, subjectivity=0.6022727272727273)",0.07,0.60
"The program will have two key components: for in school youth, we will have a major effort through the Department of Education to teach basic skills to low-achieving youth in junior and senior high schools located in low-income communities, while providing work experience and training after school hours.","Sentiment(polarity=0.055625, subjectivity=0.54125)",0.06,0.54
"For disadvantaged out-of-school youth, we will provide, through the Department of Labor, redesigned and expanded work experience and training programs, as well as basic skills programs managed by the Department of Education.","Sentiment(polarity=0.0, subjectivity=0.125)",0.00,0.13
"The Department of Education's basic education and skill training program, when fully implemented, will provide basic education and employment skills to approximately 1 million low-achieving junior and senior high school students in about 3,000 of the poorest urban and rural school districts around the country.","Sentiment(polarity=-0.04, subjectivity=0.23166666666666666)",-0.04,0.23
"The new program will emphasize:
�basic skills for low-achieving youngsters, including help for students with limited ability in English;
�school-wide planning with the active involvement of teachers, parents, employers, and the community;
�using the link between work and classroom-learning as a way to motivate students to stay in school; and
�a major role for vocational education in preparing young people for work.","Sentiment(polarity=0.05630024737167594, subjectivity=0.35677179962894245)",0.06,0.36
"The Department of Labor's new Youth Employment Program, when fully implemented, will provide education, work experience, training, labor market information and other services to more than 500,000 .additional young people in each year.","Sentiment(polarity=0.15284090909090908, subjectivity=0.4323863636363636)",0.15,0.43
"The new resources, when added to current programs, will serve over 2.5 million 14- to 21-year olds each year.","Sentiment(polarity=0.06818181818181818, subjectivity=0.42727272727272725)",0.07,0.43
"The program will emphasize:
�additional training and work experience opportunities for older and out-of-school youth;
�stringent performance standards for both participants and program operators;
�financial incentives to encourage greater cooperation between CETA sponsors, local employers, and school officials; and
�consolidation of three of the existing CETA youth programs and closer coordination with the summer employment program to simplify local administration and reduce paperwork.","Sentiment(polarity=0.16666666666666666, subjectivity=0.20833333333333331)",0.17,0.21
We have learned from the 1960's and the 1970's.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.00,0.00
We know we must concentrate on administration and management.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.00,0.00
"We know that we must have tough performance standards, not merely allocation formulas.","Sentiment(polarity=-0.06944444444444445, subjectivity=0.6666666666666667)",-0.07,0.67
"We know that the partnership between government and all elements of the private sector must be made a reality, and that focusing on basic skills now is the key to job success in the future.","Sentiment(polarity=0.06, subjectivity=0.325)",0.06,0.33
We also know that the hope our young people have for their lives in this great country is our most precious resource.,"Sentiment(polarity=0.475, subjectivity=0.6625)",0.48,0.66
We must keep that hope alive.,"Sentiment(polarity=0.1, subjectivity=0.4)",0.10,0.40
We will be working closely and intensively with the Congress to enact and carry out this youth employment program as soon as possible.,"Sentiment(polarity=0.0, subjectivity=1.0)",0.00,1.00
"TRADE
This past year was one of unmatched and historic achievement for a vital component of the U.S. economy�exports and trade.","Sentiment(polarity=-0.049999999999999996, subjectivity=0.21666666666666667)",-0.05,0.22
"In 1979, nearly 3 million jobs in our manufacturing industries, or one out of every seven jobs in manufacturing, depended upon our export performance in overseas markets.","Sentiment(polarity=0.1, subjectivity=0.4)",0.10,0.40
Our exports were a key contributor to the growth of the U.S. economy in 1979.,"Sentiment(polarity=0.0, subjectivity=1.0)",0.00,1.00
"Exports of agricultural and industrial goods grew by an unparalleled $35 billion, reaching a level of $180 billion.","Sentiment(polarity=0.0, subjectivity=0.0)",0.00,0.00
This represented an increase of 25% over exports in 1978.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.00,0.00
"This record increase in exports, coupled with a slower rate of growth of imports, resulted in substantial improvements of $5 billion in our balance of trade.","Sentiment(polarity=0.0, subjectivity=0.0)",0.00,0.00
"Furthermore, a rapid growth of service exports in 1979 led to a $13 billion improvement in the current account, bringing that account from a deficit in 1978 to near balance in 1979.","Sentiment(polarity=0.05, subjectivity=0.4)",0.05,0.40
"I expect that in 1980 our exports will continue to strengthen and that, if we can continue to further conserve and limit imports of oil, we will further improve our trade Balance position and that of the dollar.","Sentiment(polarity=0.0, subjectivity=0.5)",0.00,0.50
"The future for American exports is bright, and will remain so, despite the necessity of suspending certain exports to the Soviet Union.","Sentiment(polarity=0.2285714285714286, subjectivity=0.37410714285714286)",0.23,0.37
"This Administration has accomplished several goals in the last year in assuring that there will continue to be greater exports and, therefore, job possibilities for U.S. workers and farmers.","Sentiment(polarity=0.175, subjectivity=0.26666666666666666)",0.18,0.27
"To improve the condition of access of U.S. exports to foreign markets, I signed into force in July of last year a new trade act which reflected two years of hard bargaining in the recently concluded round of multilateral trade negotiations.","Sentiment(polarity=-0.05432900432900434, subjectivity=0.2911255411255412)",-0.05,0.29
"These negotiations, which included all major developed and lesser developed countries, resulted in agreements to strengthen the rules of conduct of international trade and open new markets to U.S. exports.","Sentiment(polarity=0.05698051948051948, subjectivity=0.36493506493506495)",0.06,0.36
"These negotiations were of historic importance in their scope and accomplishment, and their success is attributable to close cooperation that existed during and after the negotiations between the Congress, the private sector and the Administration.","Sentiment(polarity=0.09999999999999999, subjectivity=0.125)",0.10,0.13
Our negotiating success now challenges us to take advantage of the opportunity for improving further our export performance.,"Sentiment(polarity=0.15, subjectivity=0.25)",0.15,0.25
"To meet this challenge, I proposed in 1979 a major reorganization of the government's trade policy and export promotion activities.","Sentiment(polarity=0.0625, subjectivity=0.5)",0.06,0.50
That reorganization will strengthen government coordination in the trade field and provide an improved basis for protecting American interest in the recently negotiated trade agreements.,"Sentiment(polarity=0.0, subjectivity=0.125)",0.00,0.13
"I put this reorganization into effect, with Congressional approval, earlier this month.","Sentiment(polarity=0.0, subjectivity=0.5)",0.00,0.50
"With the changes initiated in my trade reorganization, we will ensure that trade between the United States and its trading partners will be conducted fairly and openly.","Sentiment(polarity=0.35, subjectivity=0.7)",0.35,0.70
"Consistent with my decisions on suspending certain types of trade with the Soviet Union, my Administration will be seeking this year to find additional ways to foster U.S. export expansion.","Sentiment(polarity=0.23214285714285715, subjectivity=0.4107142857142857)",0.23,0.41
"We are studying the possibility of further agreements on expanded trade with both traditional and newer trade partners, including China.","Sentiment(polarity=0.0, subjectivity=0.625)",0.00,0.63
"I look forward to working with the Congress on ways we can continue to improve our trading position which, in turn, will help maintain a prosperous American economy.","Sentiment(polarity=0.0, subjectivity=0.0)",0.00,0.00
"SMALL BUSINESS
This year marks the high point of three years of accomplishment for small business under my Administration, and the beginning of a decade of continuing effort to strengthen this large and vital sector of our economy.","Sentiment(polarity=-0.005142857142857138, subjectivity=0.4337142857142857)",-0.01,0.43
"The White House Conference on Small Business, which I convened eighteen months ago and which has just concluded its deliberations, fulfills a pledge I made in 1976 that the voice of small business would be heard in my Administration.","Sentiment(polarity=-0.16666666666666666, subjectivity=0.26666666666666666)",-0.17,0.27
"In anticipation of the Conference, I called on the head of every executive Department and agency to propose at least one initiative of benefit to small business.","Sentiment(polarity=-0.275, subjectivity=0.4)",-0.28,0.40
"Over 160 separate initiatives have been proposed and are under examination, and many of them have already been put in effect.","Sentiment(polarity=0.5, subjectivity=0.5)",0.50,0.50
"We have made great strides in reforming our regulatory process, cutting down Federal paperwork and developing flexible regulations which provide for minimizing or eliminating burdens on smaller businesses.","Sentiment(polarity=0.01111111111111112, subjectivity=0.6097222222222223)",0.01,0.61
"The capital gains tax has been significantly reduced, and corporate taxes on small businesses have been lowered.","Sentiment(polarity=0.041666666666666664, subjectivity=0.425)",0.04,0.43
"We have also increased Small Business Administration lending activity, from $1.8 billion in 1976 to $3.1 billion in 1979, an increase of 72%.","Sentiment(polarity=-0.25, subjectivity=0.4)",-0.25,0.40
Since 1977 we have more than doubled Federal purchases of goods and services from minority firms from $1.1 billion to $2.5 billion in 1979.,"Sentiment(polarity=0.5, subjectivity=0.5)",0.50,0.50
I am confident that such purchases will exceed $3.5 billion this year.,"Sentiment(polarity=0.25, subjectivity=0.6666666666666667)",0.25,0.67
"I have put into place a comprehensive policy to strengthen the role of women in business, and have directed Federal agencies to take affirmative action to include women in management assistance and other business-related programs.","Sentiment(polarity=0.19166666666666665, subjectivity=0.4583333333333333)",0.19,0.46
"SBA's advocacy role has been strengthened at my direction, and SBA has been added to the membership of the Regulatory Council and the Productivity Council, to help assure that the problems and issues facing small business are addressed wherever relevant policy decisions are made with the Federal government.","Sentiment(polarity=0.07500000000000001, subjectivity=0.65)",0.08,0.65
"To reduce the paperwork and regulatory burdens small businesses face in raising capital, I have recently proposed a Small Business Issuers' Simplification Act.","Sentiment(polarity=-0.16666666666666666, subjectivity=0.35000000000000003)",-0.17,0.35
"This legislation will exempt from the burdensome registration requirements of the Federal securities laws sales of securities by small businesses to institutional investors, such as banks, insurance companies and pension funds, and others making investments of at least $100,000.","Sentiment(polarity=-0.18333333333333335, subjectivity=0.43333333333333335)",-0.18,0.43
"Finally, last week I sent to the Congress a Message on Small Business to emphasize the vital importance of small business and to report to you on the steps we have already taken and plan to take in 1980 to strengthen small business.","Sentiment(polarity=-0.13, subjectivity=0.3333333333333333)",-0.13,0.33
"MINORITY BUSINESS
From the beginning of my term, I have worked with the Congress to increase opportunities for minority business.","Sentiment(polarity=0.0, subjectivity=0.0)",0.00,0.00
"As a result of our efforts, enormous progress has been made in the last three years:
� Federal procurement from minority owned firms has increased by nearly two and a half times;
� Federal deposits in minority-owned banks have nearly doubled;
� minority ownership of radio and television stations has increased by 65%;
� almost 15% of the funds spent under the Local Public Works Act of 1977 went to minority-owned firms;
� the Section 8(a) program operated by the Small Business Administration has been reformed and strengthened.","Sentiment(polarity=-0.03518518518518518, subjectivity=0.27777777777777785)",-0.04,0.28
"This year, my Administration is committed to expanding upon the progress made to date.","Sentiment(polarity=0.0, subjectivity=0.0)",0.00,0.00
"This year, I am committed to more than tripling the 1977 level of federal procurement from minority-owned firms, and I have no doubt we can meet that goal.","Sentiment(polarity=0.5, subjectivity=0.5)",0.50,0.50
My 1981 budget improves the targeting of Small Business Administration loans to minority-owned businesses.,"Sentiment(polarity=-0.25, subjectivity=0.4)",-0.25,0.40
"We will also expand management, technical, and training assistance for minority firms and provide substantial funding increases for minority capital development under the SBA's minority enterprise small business investment company (MESBIC) program.","Sentiment(polarity=-0.125, subjectivity=0.25)",-0.13,0.25
I will also be proposing to the Congress a minority business legislative initiative to establish in the Department of Commerce a Minority Business Development Agency.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.00,0.00
"That Agency, a successor to the Office of Minority Business Enterprise, was established last year under administrative authority, but I believe Congressional authorization would strengthen its operating abilities.","Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.00,0.07
"WOMEN IN BUSINESS
Last year I announced a new policy to strengthen and foster the growth of women-owned businesses.","Sentiment(polarity=0.06818181818181818, subjectivity=0.2606060606060606)",0.07,0.26
"My new budget includes funds to make this policy a reality by increasing SBA direct loans to women by 50%, by assisting women in gaining access to sources of financing, and by expanding management and technical assistance to women.","Sentiment(polarity=0.07878787878787878, subjectivity=0.3181818181818182)",0.08,0.32
"By insuring that women bare fuller access to opportunities to start and maintain their own enterprises, we will start a genuine momentum to take full advantage of the contribution which women can make to the growth and productivity of our economy.","Sentiment(polarity=0.35, subjectivity=0.5375000000000001)",0.35,0.54
II.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.00,0.00
"CREATING ENERGY SECURITY
Since I took office, my highest legislative priorities have involved the development of our Nation's first comprehensive energy policy.","Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.33
"The struggle to achieve that policy has been difficult for all of us, but the accomplishments of the past three years leave no doubt that our country is finally serious about the problems caused by our over-dependence on foreign oil.","Sentiment(polarity=-0.3020833333333333, subjectivity=0.5104166666666666)",-0.30,0.51
"The accomplishments can be lost, however, and the progress stopped, if we fail to move forward even further this year.","Sentiment(polarity=-0.25, subjectivity=0.39999999999999997)",-0.25,0.40
There is no single panacea that will solve our energy crisis.,"Sentiment(polarity=0.03571428571428571, subjectivity=0.21428571428571427)",0.04,0.21
"We must rely on and encourage multiple forms of production-coal, crude oil, natural gas, solar, nuclear, synthetics�and conservation.","Sentiment(polarity=-0.19999999999999998, subjectivity=0.4666666666666666)",-0.20,0.47
It is therefore essential that Congress enact the major energy bills I proposed last year; and their enactment will be my most immediate and highest legislative priority this year.,"Sentiment(polarity=0.140625, subjectivity=0.3416666666666667)",0.14,0.34
"WINDFALL PROFITS TAX
My highest, most immediate legislative priority during this Session is prompt passage of a sound windfall profits tax on crude oil.","Sentiment(polarity=0.0666666666666667, subjectivity=0.6333333333333333)",0.07,0.63
"Last April, I proposed a tough windfall profits tax to recoup a portion of the unearned income that would accrue to the oil companies as a result of the phased decontrol of domestic crude oil prices and OPEC price increases.","Sentiment(polarity=-0.2722222222222222, subjectivity=0.5)",-0.27,0.50
It is essential that these revenues be invested on behalf of all Americans to help us become an energy secure nation.,"Sentiment(polarity=0.2, subjectivity=0.44999999999999996)",0.20,0.45
"The revenues from the tax will be used to support key national energy goals: low-income energy assistance, improved and expanded mass transit and energy supply and conservation programs.","Sentiment(polarity=0.0, subjectivity=1.0)",0.00,1.00
The windfall tax that I proposed was also carefully designed to provide incentives needed to increase domestic oil production.,"Sentiment(polarity=-0.05, subjectivity=0.55)",-0.05,0.55
"Under my proposal, we expect a barrel per day increase in domestic production due to decontrol and higher world prices.","Sentiment(polarity=0.041666666666666664, subjectivity=0.325)",0.04,0.33
Without any windfall profits tax production would be only marginally higher by 1985.,"Sentiment(polarity=0.125, subjectivity=0.75)",0.13,0.75
The American people clearly want and our national energy needs clearly require�a tough windfall tax.,"Sentiment(polarity=-0.047222222222222214, subjectivity=0.4)",-0.05,0.40
We cannot afford further delay.,"Sentiment(polarity=0.0, subjectivity=0.5)",0.00,0.50
The House-Senate Conference Committee has reached agreement on a tax raising $227 billion over the next ten years.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.00,0.00
"A tax at that level is acceptable, provided the components of the tax are consistent with sound energy policy.","Sentiment(polarity=0.325, subjectivity=0.325)",0.33,0.33
I urge the conferees and the Congress to approve forthwith a tax that I can sign.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.00,0.00
There can be no higher legislative priority.,"Sentiment(polarity=-0.125, subjectivity=0.5)",-0.13,0.50
"ENERGY MOBILIZATION BOARD
Last July, together with a comprehensive energy program, I asked Congress to join with me to create an Energy Mobilization Board (EMB).","Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.00,0.07
The Board can cut through burdensome and unnecessary red tape and reach prompt decisions on designated priority energy projects.,"Sentiment(polarity=-0.2, subjectivity=0.45)",-0.20,0.45
"Decision-making can be streamlined without overriding of substantive law, which I strongly oppose.","Sentiment(polarity=0.4333333333333333, subjectivity=0.7333333333333333)",0.43,0.73
The Board is a key element of our strategy to attain energy security by cutting foreign oil imports in the coming years.,"Sentiment(polarity=-0.24166666666666667, subjectivity=0.6749999999999999)",-0.24,0.67
"Prompt passage of the EMB is one of my highest priorities this year, and I urge the Congress to complete its action on this proposal without delay.","Sentiment(polarity=0.1, subjectivity=0.25)",0.10,0.25
"ENERGY SECURITY CORPORATION
Last year, I proposed the creation of an Energy Security Corporation to lead our national effort to develop and produce synthetic fuels, coal-based synthetics, oil shale and biomass.","Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.00,0.07
"The Corporation would be an independent body, chartered by the government and authorized to use a variety of financing tools-principally price guarantees, Federal purchases, and loan guarantees�to stimulate private sector development of synthetic energy alternatives to imported oil.","Sentiment(polarity=0.0, subjectivity=0.25)",0.00,0.25
"I have recommended that the Corporation be given a goal to develop the capacity to produce 1.75 million barrels per day of synthetic fuels, oil shale, and biomass by 1990.","Sentiment(polarity=0.0, subjectivity=0.0)",0.00,0.00
"With an ability to produce commercially synthetic alternatives to foreign crude oil, our Nation will have effectively capped the price which foreign oil producers can charge for crude oil.","Sentiment(polarity=-0.17499999999999996, subjectivity=0.5083333333333333)",-0.17,0.51
We cannot do the job we must do for our Nation's security by operating this program from within the government.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.00,0.00
The Corporation can much more easily obtain the needed talent and operate without the constraints binding a government agency.,"Sentiment(polarity=0.4666666666666667, subjectivity=0.6666666666666667)",0.47,0.67
Enactment of the legislation containing the Energy Security Corporation is one of my highest legislative priorities for this Session.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.00,0.00
I urge the conferees to complete this work expeditiously so that the Corporation can open its doors as early as possible this year.,"Sentiment(polarity=0.05, subjectivity=0.55)",0.05,0.55
"REDUCTION IN UTILITY OIL USE
I will soon send to the Congress legislation which will assist utilities in the use of coal, and encourage them to retire existing oil burning plants for generating electricity.-The Department of Energy and my staff have worked very closely with Congressional energy leadership over the last several months to develop a legislative proposal which can be acted upon quickly.","Sentiment(polarity=0.13333333333333333, subjectivity=0.21666666666666667)",0.13,0.22
"My proposed utility oil use reduction legislation will help us to achieve two of our basic energy goals�decreasing our dependence on foreign oil and increasing our production of more abundant and secure energy supplies, such as coal.","Sentiment(polarity=0.22916666666666666, subjectivity=0.4666666666666666)",0.23,0.47
"For that reason, passage of this legislation will be one of my highest energy priorities this year.","Sentiment(polarity=0.0, subjectivity=0.0)",0.00,0.00
"GASOLINE RATIONING
I will soon be sending to Congress for its approval a standby gasoline rationing plan, under the authority of legislation I signed into law last year.","Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.00,0.07
"In developing this plan, we have given priority attention to accommodating essential gasoline usage, bearing in mind the need to design a plan which is workable and which can be put into place quickly if a severe emergency arises.","Sentiment(polarity=0.16666666666666666, subjectivity=0.4)",0.17,0.40
I recognize the difficulty of developing a plan that meets the many competing State and local concerns.,"Sentiment(polarity=0.25, subjectivity=0.25)",0.25,0.25
Last year's experience demonstrated that difficulty very well.,"Sentiment(polarity=0.1, subjectivity=0.18333333333333332)",0.10,0.18
"I .am determined, as I am certain Congress is, to avoid repeating it.","Sentiment(polarity=0.21428571428571427, subjectivity=0.5714285714285714)",0.21,0.57
My Administration will work very closely with Congress on the standby plan.,"Sentiment(polarity=0.2, subjectivity=0.3)",0.20,0.30
I hope the Congress will recognize the overriding national importance of emergency preparedness and will take action early to approve my proposed plan.,"Sentiment(polarity=0.1, subjectivity=0.2)",0.10,0.20
"I do not intend, under our current supply conditions, to implement a rationing program.","Sentiment(polarity=0.0, subjectivity=0.4)",0.00,0.40
But we can no longer afford to be unprepared for the possibility of further severe interruptions in energy supplies.,"Sentiment(polarity=0.0, subjectivity=0.5)",0.00,0.50
"ENERGY CONSERVATION
In my very first energy address to the Nation in April 1977, I stressed the importance of conservation as the cornerstone of our national energy policy.","Sentiment(polarity=0.325, subjectivity=0.43333333333333335)",0.33,0.43
It is the cheapest and fastest means of reducing our dependence on imported oil and it constitutes an alternative source of supply.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.00,0.00
"To the extent that we conserve-in our homes, factories, cars, and public buildings�we make the task of providing secure sources of energy for the future that much more attainable.","Sentiment(polarity=0.225, subjectivity=0.32291666666666663)",0.23,0.32
"In November 1978, I signed into law our country's first energy conservation tax credits.","Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.33
"These provide up to $300 for home conservation investments, and an additional 10 percent investment tax credit for industrial investments in energy efficient equipment.","Sentiment(polarity=0.0, subjectivity=0.0)",0.00,0.00
"At the same time, we put in place a requirement that utilities provide energy audits for their customers and offer to arrange financing.","Sentiment(polarity=0.0, subjectivity=0.125)",0.00,0.13
We also established stiff taxes on new gas guzzling automobiles.,"Sentiment(polarity=-0.03896103896103896, subjectivity=0.4772727272727273)",-0.04,0.48
"As a result of my April 1977 initiatives, we are also providing a total of $900 million over three years to weatherize schools and hospitals across the Nation.","Sentiment(polarity=0.0, subjectivity=0.75)",0.00,0.75
"Last July, I proposed a program to provide $5.8 billion over the next decade to subsidize interest rates on homeowner loans for conservation investments.","Sentiment(polarity=0.0, subjectivity=0.03333333333333333)",0.00,0.03
This program will be targeted to low- and moderate-income homeowners and apartment owners for whom the tax credits are less effective as an incentive.,"Sentiment(polarity=0.14444444444444446, subjectivity=0.3888888888888889)",0.14,0.39
Under this program it is expected that consumers' total monthly bills will decline since the financial savings resulting from lower energy use will be greater than the monthly payments on the subsidized loans.,"Sentiment(polarity=0.1, subjectivity=0.4125)",0.10,0.41
I consider this new program to be an essential piece of my overall conservation strategy and urge the House-Senate Conference Committee now working on the bill containing this provision to complete work promptly.,"Sentiment(polarity=0.05909090909090909, subjectivity=0.28863636363636364)",0.06,0.29
Energy conservation must also go forward at the State and local levels.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.00,0.00
"To help that important effort, I am again urging Congress to pass my proposal, under the authority of the proposed Energy Management and Partnership Act, to provide grants to local governments to meet national energy conservation goals.","Sentiment(polarity=0.2, subjectivity=0.5)",0.20,0.50
"SOLAR ENERGY
Last June, I sent the Congress a Message on Solar Energy outlining my Administration's solar program and setting a national goal for the year 2000 of deriving 20% of this Nation's energy from solar and renewable resources.","Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.00,0.07
"A firm and ambitious course�not only by the Federal government but also by State and local governments, private industry, academia and private citizens�is required to reach this goal.","Sentiment(polarity=0.008333333333333331, subjectivity=0.48333333333333334)",0.01,0.48
"As part of my solar program announced in June, I proposed a number of initiatives to the Congress to assist in solar energy development.","Sentiment(polarity=0.0, subjectivity=0.0)",0.00,0.00
"Among those were the establishment of a Solar Energy Development Bank funded at $150 million per year to provide subsidized loans for the installation of solar equipment on homes and commercial structures, and additional tax credits for passive solar construction, wood stoves, industrial and agricultural solar applications, and gasohol.","Sentiment(polarity=0.0, subjectivity=0.0)",0.00,0.00
These initiatives have yet to be enacted by the Congress and I urge prompt action on these measures to help speed the penetration of solar technologies in the marketplace.,"Sentiment(polarity=0.1, subjectivity=0.1)",0.10,0.10
"In addition, my FY 1980 program for solar energy exceeded $1 billion government-wide.","Sentiment(polarity=0.0, subjectivity=0.0)",0.00,0.00
This is more than three times greater than the program in place when I took office.,"Sentiment(polarity=0.5, subjectivity=0.5)",0.50,0.50
"In FY 1981 government-wide expenditures for solar and renewable energy will be nearly $1.4 billion and will include programs administered by the Departments of Energy, Agriculture, Interior, Defense, State, Housing and Urban Development, and the Tennessee Valley Authority.","Sentiment(polarity=0.05, subjectivity=0.2)",0.05,0.20
"The Federal solar program has as its overall objectives, the emphasis on basic research and development of solar technologies not currently economic such as photovoltaics, where electricity is generated directly from the sun, and the provision of funding and technical information to accelerate the use of marketable solar technologies which are available now.","Sentiment(polarity=0.05714285714285715, subjectivity=0.24642857142857144)",0.06,0.25
Solar heat and hot water and wood energy are among these technologies.,"Sentiment(polarity=0.25, subjectivity=0.8500000000000001)",0.25,0.85
We will continue to work with the Congress this session on passage of critical solar energy legislation.,"Sentiment(polarity=0.0, subjectivity=0.8)",0.00,0.80
We are making progress on the transition away from our dependence on fossil fuels and towards the widespread use of renewable sources of energy.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.00,0.00
We must maintain an aggressive policy to achieve this transition.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.00,0.00
"NUCLEAR SAFETY
Immediately following the accident at Three Mile Island, I established a Presidential Commission, chaired by the President of Dartmouth College, to report to me on actions needed to prevent recurrence of this kind of accident.","Sentiment(polarity=0.3, subjectivity=0.5)",0.30,0.50
Safety is and will remain my Administration's primary priority in the regulation and management of nuclear power.,"Sentiment(polarity=0.4, subjectivity=0.5)",0.40,0.50
"I have taken steps to correct virtually all problems identified by the Kemeny Commission and have acted to implement most of its specific recommendations, including:
� A reorganization of the NRC to strengthen the role of the Chairman.","Sentiment(polarity=0.25, subjectivity=0.3125)",0.25,0.31
I will soon send to Congress a reorganization plan to give the Chairman power to select key personnel and act on behalf of the Commission during an emergency.,"Sentiment(polarity=0.0, subjectivity=1.0)",0.00,1.00
� Appointment of a new Chairman of the NRC from outside the agency when the next vacancy occurs.,"Sentiment(polarity=0.04545454545454545, subjectivity=0.16818181818181818)",0.05,0.17
"In the meantime, I have designated Commissioner Ahearne as Chairman with a mandate to initiate changes needed to assure the safety of nuclear power plant operations.","Sentiment(polarity=0.0, subjectivity=0.0)",0.00,0.00
� Direction to the Federal Emergency Management Agency to lead all off-site emergency activities and review all emergency plans in States with operating reactors by June.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.00,0.00
